code,office,borough,address,latitude,longitude,install_date,LCD,QR,type
2173,?????,???,????? ??? ???? 3,37.48974991,126.9274674,28/11/2017,10,,LCD
2174,???????????,???,????? ??? ??? 386,37.48856354,126.9284821,28/11/2017,10,,LCD
2175,??????????????,???,????? ??? ??? 369,37.48730087,126.9287033,28/11/2017,10,,LCD
2176,????? ????,???,????? ??? ??? 132,37.48899078,126.9163818,22/12/2017,15,,LCD
2177,???? 2? ??,???,??? ???? 2???,37.48712921,126.9130173,12/09/2018,19,,LCD
2178,????? ??,???,??? 56-1,37.46681976,126.9488068,11/10/2018,15,,LCD
2179,??? ??,???,????? 1761,37.48218918,126.9461594,02/11/2018,7,,LCD
2183,??1?,???,??? 144,37.47182846,126.9339218,14/12/2018,20,,LCD
2184,?????? ?????,???,??? ??? 490-9,37.48949051,126.9459229,22/11/2018,10,,LCD
2185,??? ???,???,????? ??? ??? 97 ???,37.47046661,126.938652,26/09/2019,10,,LCD
2186,???? ??????,???,????? 1889,37.4788208,126.95961,29/04/2020,,15,QR
2187,???????(????),???,??? 110,37.4867363,126.9475174,27/04/2020,,15,QR
2189,???????(???) ,???,????? 1719,37.48275375,126.9414063,29/04/2020,,15,QR
2190,????,???,????? 1699,37.48368835,126.9391556,30/04/2020,,12,QR
2191,??????? ,???,??? 115,37.47068787,126.9364853,28/04/2020,,10,QR
2195,????,???,????? 1654,37.48464584,126.9345093,27/04/2020,,15,QR
2196,????? ???,???,????? 1700,37.4833107,126.9390259,28/04/2020,,10,QR
2198,?????,???,????? 1868,37.47946548,126.9569321,30/04/2020,,10,QR
2199,??????,???,????? 1884,37.47877121,126.9586945,30/04/2020,,8,QR
2201,??? ??? ?,???,????? ??? ???2? 2,37.4532814,127.0514832,01/06/2017,20,,LCD
2202,?????? 1???,???,????? ??? ???? ?? 179,37.44893646,127.0543747,01/06/2017,20,,LCD
2203,?????? 2???,???,????? ??? ???? ?? 179,37.44765854,127.0550156,27/06/2017,20,,LCD
2205,??3?? ????? ?,???,????? ??? ????9? 76,37.45375061,127.0593796,01/06/2017,15,,LCD
2206,?????? ?,???,????? ??? ???8? 42,37.45435715,127.0621033,01/06/2017,20,,LCD
2207,????? ? ??,???,????? ??? ??? 226,37.45440674,127.0649262,27/06/2017,9,,LCD
2210,??1? ???? ?,???,????? ??? ???? ?? 285,37.50509644,127.0131073,01/06/2017,15,,LCD
2211,????????? ?,???,????? ??? ???? 34,37.50263596,127.0123138,27/06/2017,10,,LCD
2212,????4???? 201? ???,???,????? ??? ???? 94,37.50065231,127.0186157,01/06/2017,20,,LCD
2213,?????? 5??? ?,???,????? ??? ???? ?? 188,37.5022316,127.0022583,01/06/2017,20,,LCD
2214,???? 2??? ?,???,????? ??? ???? ?? 105,37.50411606,126.9974899,01/06/2017,15,,LCD
2215,??????? ??,???,????? ??? ????16? 30,37.5017128,126.9954758,27/06/2017,10,,LCD
2217,?????? ?? ?,???,??? ??? 78,37.51304626,127.0059586,01/06/2017,20,,LCD
2219,"?????? 8-1?, 8-2? ?? ??",???,????? ??? ???? ?? 188,37.50619888,127.0039444,01/06/2017,20,,LCD
2220,???? ???? ?,???,????? ??? ???? 10,37.50061417,126.9861603,01/06/2017,10,,LCD
2221,???? ????? ?,???,????? ??? ??? 110,37.48561096,126.9946823,01/06/2017,15,,LCD
2222,??? 12??? ?,???,????? ??? ???? ?? 3,37.47806931,126.9820328,01/06/2017,10,,LCD
2223,????? ?? ?,???,????? ??? ????? 2183,37.47261047,126.9830093,01/06/2017,20,,LCD
2225,??????? ?3??? ?,???,????? ??? ???9? 23,37.4737587,126.9952469,01/06/2017,15,,LCD
2226,????????? ?,???,????? ??? ???1? 9,37.47518158,127.0013886,01/06/2017,15,,LCD
2227,???????? ?,???,????? ??? ???? ?? 103,37.48905182,126.9925232,01/06/2017,15,,LCD
2228,???? ?,???,????? ??? ????? 131,37.48958588,126.9867249,01/06/2017,20,,LCD
2229,????? ?? ?,???,????? ??? ???? 126,37.48701096,126.9849625,01/06/2017,10,,LCD
2230,??? 4? ??,???,????? ??? ??? ?? 310,37.4858284,126.9826279,01/06/2017,20,,LCD
2231,????(????) A? ???,???,????? ??? ???? 405,37.49691391,127.0249634,01/06/2017,15,,LCD
2233,?????1???? ?,???,????? ??? ???36? 22,37.49111176,127.0229569,01/06/2017,20,,LCD
2235,KT ???? ?,???,????? ??? ???? 73,37.48215866,127.0027008,01/06/2017,15,,LCD
2237,??????? ??? ??,???,????? ??? ????? ?? 31,37.48455811,127.0148697,01/06/2017,20,,LCD
2239,??? 6???,???,????? ??? ???? ?? 294,37.49421692,127.0137863,01/06/2017,10,,LCD
2241,????? ???,???,????? ??? ??? 201,37.48537827,127.0417023,01/06/2017,11,,LCD
2242,??? 11? ?? ?,???,????? ??? ????? ?? 2585,37.48398972,127.0341797,01/06/2017,20,,LCD
2243,??????,???,????? ??? ???? 193,37.48149109,127.0367279,01/06/2017,15,,LCD
2244,??????? ???,???,????? ??? ????1? 35,37.47785187,127.0389099,24/09/2020,,20,QR
2245,?????? ???,???,????? ??? ????18? 14,37.47361374,127.03051,01/06/2017,20,,LCD
2246,??? ????? ?,???,????? ??? ??? 131,37.46920013,127.029007,24/06/2017,15,,LCD
2247,??????,???,????? ??? ???2? 24,37.46263885,127.026619,01/06/2017,25,,LCD
2248,?????S ??? ?,???,????? ??? ????2? 8,37.45995331,127.0247421,27/06/2017,10,,LCD
2249,?????? ???,???,????? ??? ????2? 74,37.45623398,127.0193481,22/06/2017,10,,LCD
2250,????? ???,???,????? ??? ????2? 74,37.4557991,127.0162888,22/06/2017,10,,LCD
2251,????? ??(??2),???,????? ??? ????12? 70,37.46750641,127.0344772,13/06/2017,10,,LCD
2252,????? ?,???,????? ??? ??? 16,37.46332169,127.0360413,24/06/2017,25,,LCD
2255,????? 1??? ?,???,????? ??? ??? ?? 116,37.47043991,127.0388565,01/06/2017,25,,LCD
2256,??? ??? ??,???,????? ??? ???? 27,37.46768951,127.0403595,01/06/2017,10,,LCD
2257,????? ??? ???,???,????? ??? ???? 10,37.46268845,127.0461121,01/06/2017,10,,LCD
2258,??? ???,???,????? ??? ???2? 22,37.47153854,127.0505905,01/06/2017,20,,LCD
2259,??? 3?-4? ????,???,????? ??? ???4? ?? 46,37.51298904,127.0111771,13/06/2017,15,,LCD
2262,??16???? 119? ?,???,????? ??? ????4? 60,37.5161972,127.0092087,01/06/2017,20,,LCD
2263,?????????,???,????? ??? ???? 43,37.47192764,127.0268402,22/06/2017,20,,LCD
2264,??? 1???,???,????? ??? ???? 134,37.48855591,126.9825745,22/06/2017,9,,LCD
2265,?????? ??,???,????? ??? ???? 204 ????,37.49474335,126.9830627,09/08/2017,10,,LCD
2266,??? 3???,???,????? ??? 1748-14,37.49053955,127.0081635,01/11/2017,15,,LCD
2268,??4?????,???,????? ??? 1389,37.50231934,127.0222702,01/11/2017,10,,LCD
2269,??? ??,???,????? ??? 91-29,37.51034927,127.0160523,01/11/2017,10,,LCD
2270,?????? 7??,???,????? ??? 266,37.44896698,127.0577393,01/11/2017,10,,LCD
2271,??? 8??? ?,???,????? ??? ??? 162,37.48802185,126.9941177,01/11/2017,8,,LCD
2272,???? ???,???,????? ??? 1748-33,37.4873085,127.010582,01/11/2017,10,,LCD
2273,???? ???,???,????? ??? 67-12,37.47782898,127.038269,01/11/2017,10,,LCD
2274,??????? 3???,???,????? ??? 316-11,37.46965027,127.0396118,01/11/2017,10,,LCD
2275,?????? ???,???,????? ??? 260-1,37.46157837,127.0487976,01/11/2017,10,,LCD
2276,??1? (???????),???,????? ??? 261-23,37.47438812,127.0389023,01/11/2017,15,,LCD
2277,???4? ??,???,????? ??? 84-3,37.51486969,127.0152817,01/11/2017,10,,LCD
2279,??? 5????,???,????? ??? ????? 130,37.49361801,127.014183,28/11/2017,10,,LCD
2280,?????????,???,????? ??? ???? 43,37.48416138,127.0109711,20/09/2018,10,,LCD
2281,?????????,???,????? ??? ??? 10,37.47597885,126.9862824,28/11/2017,7,,LCD
2282,???????? 101??,???,????? ??? ????? 2311-12,37.47720337,127.0058365,28/11/2017,15,,LCD
2283,??????,???,????? ??? ???? 62,37.48652649,126.9891663,28/11/2017,10,,LCD
2284,CJ????,???,????? ??? ???? 870-13,37.4681015,126.9868012,28/11/2017,10,,LCD
2285,LH??3?? 301? ???,???,????? ??? ????2? 33,37.45742416,127.0226517,28/11/2017,15,,LCD
2286,??????,???,????? ??? ???? 2,37.4585495,127.0558853,28/11/2017,10,,LCD
2287,??????,???,????? ??? ???? 1-2,37.45561981,127.0671005,28/11/2017,10,,LCD
2288,??????,???,????? ??? ??2? 3,37.45560837,127.0644531,28/11/2017,10,,LCD
2289,???? 2???,???,????? ??? ???? 810,37.46429825,126.9885254,28/11/2017,10,,LCD
2293,SPC ?,???,????? ??? ????? 2620,37.48479843,127.0369949,22/12/2017,10,,LCD
2294,???? ?,???,????? ??? ??? 87,37.47590637,127.0462418,22/12/2017,15,,LCD
2297,?????? 1???,???,????? ??? ????? 38,37.485672,127.0159226,26/02/2018,10,,LCD
2298,?????????,???,????? ??? ??? 221,37.50241089,127.0216065,26/02/2018,12,,LCD
2299,?????? ?,???,????? ??? ???72? 60,37.48646927,127.0280609,17/10/2018,12,,LCD
2301,?????? ???,???,????? ??? ???? 134,37.52407074,127.0217896,13/06/2017,10,,LCD
2302,???? ?????(???? 3??? ??),???,????? ??? ???? ?? 102,37.5055809,127.0242767,13/06/2017,10,,LCD
2303,??? 7???,???,????? ??? ??? ?? 102,37.51151657,127.0214768,13/06/2017,15,,LCD
2304,?? ROYAL PALACE ?,???,????? ??? ??? 626,37.51252747,127.0358353,13/06/2017,10,,LCD
2305,MCM ?? ??? ?,???,????? ??? ??? 734,37.52064133,127.0345078,13/06/2017,10,,LCD
2306,???? 2? ?? ?,???,????? ??? ???? ?? 172,37.5271225,127.028717,13/06/2017,30,,LCD
2307,??? ?? 3? ???,???,????? ??? ???? 321,37.52838135,127.0390167,13/06/2017,10,,LCD
2308,?????? ?,???,????? ??? ???? 311,37.52930069,127.0355988,13/06/2017,14,,LCD
2309,???(????? ?),???,????? ??? ??? 443,37.51890182,127.0493851,13/06/2017,10,,LCD
2310,??? ???? ?(??),???,????? ??? ??? ?? 508,37.52361298,127.0401764,13/06/2017,10,,LCD
2311,??? ??? ??? ?,???,????? ??? ??? ?? 508,37.51777267,127.0430222,13/06/2017,10,,LCD
2312,??? 13? ?? ?,???,????? ??? ???? 703,37.52058029,127.0563278,13/06/2017,10,,LCD
2313,???? ?,???,????? ??? ???? 539,37.52511597,127.0524674,13/06/2017,10,,LCD
2314,???????,???,????? ??? ????128? 59,37.52127457,127.0610352,13/06/2017,10,,LCD
2315,???? 5??? ?,???,????? ??? ???? ?? 601,37.51424789,127.0611191,13/06/2017,10,,LCD
2316,??? 8???,???,????? ??? ???? 502,37.50957489,127.0634079,13/06/2017,20,,LCD
2317,??????,???,????? ??? ????112? 66,37.51588821,127.0662003,13/06/2017,10,,LCD
2318,?????4???(????? ??),???,????? ??? ???? 531,37.51357651,127.0550308,13/06/2017,15,,LCD
2319,?????? ??(?? ??? ??),???,????? ??? ???? 435,37.50660706,127.0546799,13/06/2017,10,,LCD
2320,??? ????? ??,???,????? ??? ????? ?? 2814,37.4919281,127.0569687,13/06/2017,10,,LCD
2321,???? ???,???,????? ??? ????? ?? 3104,37.49611664,127.0694428,13/06/2017,10,,LCD
2322,??? 3? ??,???,????? ??? ???? 534,37.50809097,127.0631027,13/06/2017,15,,LCD
2323,???? ??? ?? ?,???,????? ??? ???? 308,37.50221252,127.0672073,13/06/2017,10,,LCD
2324,??? ?? 2? ?? ?,???,????? ??? ??? 540,37.50043869,127.0662231,13/06/2017,10,,LCD
2325,??? ??????,???,????? ??? ??? 447,37.4986496,127.0593185,13/06/2017,10,,LCD
2326,??? ???,???,????? ??? ??? 350,37.50239563,127.0587997,13/06/2017,10,,LCD
2327,????? ?????? ?,???,????? ??? ???? 308,37.49055099,127.0314636,13/06/2017,15,,LCD
2328,???? ?? ??? ?????? 7??? ?,???,????? ??? ??? 506,37.50321198,127.0427322,13/06/2017,10,,LCD
2329,????????? ?????? 2???,???,????? ??? ???? ?? 156,37.50235748,127.04319,13/06/2017,10,,LCD
2330,???? ?,???,????? ??? ??? 183,37.49219894,127.0394592,13/06/2017,10,,LCD
2331,???????,???,????? ??? ??? 337,37.49805069,127.0446014,13/06/2017,20,,LCD
2332,???3???,???,????? ??? ??? 435,37.50420761,127.0489655,13/06/2017,15,,LCD
2333,??? 3??? ??,???,????? ??? ???? 240,37.48515701,127.0340729,13/06/2017,15,,LCD
2334,????? 2? ( ????),???,????? ??? ??? ?? 228,37.49375916,127.0458984,13/06/2017,15,,LCD
2335,3?? ??? 3????,???,????? ??? ????? 2748,37.48676682,127.0467606,13/06/2017,10,,LCD
2336,????????? ??????? 104? ?,???,????? ??? ??? ?? 228,37.49423599,127.0474625,13/06/2017,10,,LCD
2337,?????? 2??? ?,???,????? ??? ???? 101,37.49207687,127.0719757,13/06/2017,15,,LCD
2339,????? ?? ?,???,????? ??? ??? 107,37.48326111,127.0522995,13/06/2017,10,,LCD
2340,?????????(23370) ?,???,????? ??? ??? 82,37.47750854,127.0451737,13/06/2017,15,,LCD
2341,??? 4~5? ?? ??,???,????? ??? ??? 127,37.4833107,127.0849381,13/06/2017,10,,LCD
2342,??? 1??? ?,???,????? ??? ??? 623,37.49400711,127.0795136,13/06/2017,10,,LCD
2343,????? ????? ?,???,????? ??? ??? 623,37.46531677,127.1077271,13/06/2017,10,,LCD
2344,???? 2?? ?,???,????? ??? ???590? 10,37.46506119,127.1011963,13/06/2017,10,,LCD
2347,???? ??,???,????? ??? ??? 726,37.51863861,127.0354004,22/08/2017,15,,LCD
2348,??????(????),???,????? ??? ???? 501,37.50723267,127.0568543,24/11/2020,,20,QR
2349,???? ?(???? ?),???,????? ??? ???? ?? 156,37.50154495,127.0385666,21/08/2017,10,,LCD
2350,???????102??,???,????? ??? ???69? 19,37.49482346,127.047905,21/08/2017,10,,LCD
2351,??????(???)?,???,????? ??? ??? 144,37.48387909,127.0890274,01/08/2017,15,,LCD
2352,??????(???? ?),???,????? ??? ??? 721,37.51758957,127.0350266,22/08/2017,10,,LCD
2353,????? 2??? ?,???,????? ??? ??? 342,37.51681137,127.0404739,22/08/2017,10,,LCD
2354,??? 2???,???,????? ??? ???? 647,37.51978683,127.0567627,21/08/2017,5,,LCD
2355,??? 5~6? ?? ??,???,????? ??? ???? 524,37.50912094,127.0623093,21/08/2017,25,,LCD
2356,????,???,????? ??? ??? ?? 346,37.51807022,127.0471191,21/08/2017,10,,LCD
2357,????????? ?????? 3??? ? (? ??,???,????? ??? ???89? 7,37.50194931,127.0427704,25/08/2017,15,,LCD
2358,?????? (?????10? ? ),???,????? ??? ??? 303,37.48138428,127.0539169,21/08/2017,10,,LCD
2359,"?????,?? ?? ???",???,????? ??? ???10? 29,37.47560501,127.0503769,21/08/2017,10,,LCD
2360,??1? ???? ???,???,????? ??? ??? 205,37.4928093,127.0413895,21/08/2017,15,,LCD
2361,???? ???,???,????? ??? ??? 580-7,37.52684402,127.0282593,01/11/2017,10,,LCD
2362,??? ???? ??,???,????? ??? ??? 501-5,37.51763535,127.0224533,01/11/2017,10,,LCD
2363,?? ???? ???,???,????? ??? ???? 172 ,37.51913834,127.0275192,01/11/2017,15,,LCD
2364,???? ??? ?,???,????? ??? ???? 229 ,37.52124023,127.0318985,01/11/2017,10,,LCD
2365,K+ ?? ?,???,????? ??? ???? 333 ,37.52330017,127.038475,01/11/2017,15,,LCD
2368,??? ????? ???,???,????? ??? ??? 874-1,37.48934174,127.0412979,01/11/2017,10,,LCD
2369,KT????,???,????? ??? ??? 1011,37.50542831,127.0528717,01/11/2017,20,,LCD
2370,??? 3???,???,????? ??? ??? 1026,37.49655151,127.0542984,01/11/2017,20,,LCD
2371,?????????,???,????? ??? ??? 651,37.51474762,127.0351334,01/11/2017,10,,LCD
2372,??? ???,???,????? ??? ??? 156 ,37.49449921,127.063797,01/11/2017,10,,LCD
2373,???? ???,???,????? ??? ??? 181-3,37.48927689,127.0655747,01/11/2017,20,,LCD
2375,??? 1??? ?,???,????? ??? ??? 728,37.48735046,127.1009979,01/11/2017,10,,LCD
2376,??? 6??? ?,???,????? ??? ??? 740,37.48677826,127.1005173,01/11/2017,20,,LCD
2377,??? 5??? ?,???,????? ??? ??? 724-4,37.48683548,127.1027527,01/11/2017,10,,LCD
2380,??????????,???,????? ??? ???? 456,37.51169586,127.0493469,28/11/2017,15,,LCD
2381,??? 6????,???,????? ??? ??? 566,37.50636673,127.034523,28/11/2017,8,,LCD
2382,??? sk? 501??,???,????? ??? ??? 315-1,37.50134277,127.0504684,28/11/2017,11,,LCD
2383,??????,???,????? ??? ???569? 39-6,37.46632767,127.0948868,28/11/2017,10,,LCD
2384,?????,???,????? ??? ???? 206,37.47602844,127.1059418,22/12/2017,10,,LCD
2385,???,???,????? ??? ??? ?? 180,37.51395035,127.0301514,22/12/2017,10,,LCD
2386,??? ??,???,??? 279-166,37.50958633,127.0409088,10/08/2020,,10,QR
2387,??????? ???,???,????? ??? ??? 101,37.47245407,127.096077,26/02/2018,10,,LCD
2388,??? ??????,???,??? ??? 111-61,37.51678467,127.0516129,04/07/2018,10,,LCD
2389,???????? ?? (???3? ??),???,??? ??? 198,37.48616028,127.0672379,04/11/2018,15,,LCD
2390,???? ?? (???????? ???),???,??? ??? 146-1,37.48088074,127.0630417,08/10/2018,10,,LCD
2391,???? ??(??1?????),???,??? ??? 146-1,37.47598648,127.0596237,08/10/2018,10,,LCD
2392,??? ?? (??? ????? ??),???,??? ??? 1277,37.47447205,127.0554504,08/10/2018,15,,LCD
2393,??? ? ??? (????),???,??? ??? 1277,37.47200012,127.0513382,08/10/2018,10,,LCD
2394,???????????? 107? ?,???,??? ??? 264,37.48029709,127.0542603,04/12/2020,,10,QR
2395,??1????? ?? (????),???,??? ??? 659,37.47929001,127.0557327,08/10/2018,10,,LCD
2396,??3? ??(????? ? ??),???,??? ??? 466,37.48574066,127.0510483,08/10/2018,15,,LCD
2398,???,???,??? ??? 801-7,37.50811005,127.0394516,30/10/2018,10,,LCD
2401,???? ?? (?????? ??),???,??? ??? 128-10,37.48656082,127.0826721,14/09/2018,15,,LCD
2403,??????? ??? (????9?? ??),???,??? ??? 703-2,37.48871994,127.0745392,08/10/2018,15,,LCD
2404,?????? 4? ?? ?,???,??? ??? 700-1,37.49180984,127.0731583,08/10/2018,10,,LCD
2405,????? ???,???,??? ??? 111-44,37.51871109,127.0508499,08/10/2018,20,,LCD
2406,??? ???? ?,???,??? ??? 279,37.5175705,127.0236435,04/11/2018,10,,LCD
2407,??.??.?? ??? ? (???? ?),???,??? ??? 804,37.49847031,127.0301132,18/09/2018,10,,LCD
2408,??????????,???,??? ??? 260,37.4773407,127.1132736,02/10/2018,14,,LCD
2409,??? ?????? (????? ???),???,??? ??? 858(???? 342 ? ??),37.49206161,127.0307465,14/11/2018,20,,LCD
2410,????????? (??? 3??? ??),???,??? ??? 804(??? ???? 134 ? ??),37.49959946,127.0337524,31/12/2020,,10,QR
2411,??? ??,???,??? ??? 165-2(??? ????21? 50),37.47296906,127.1122284,25/02/2019,15,,LCD
2412,??1? ????,???,??? ??? 712-5 ,37.49179077,127.0882111,14/11/2018,15,,LCD
2413,??? 1? ??,???,????? 2814,37.49095917,127.0549851,18/02/2020,,20,QR
2414,??? ??????? ?,???,???30? 21,37.48897171,127.0518265,18/02/2020,,20,QR
2415,??? ????? ?,???,??? 228,37.49667358,127.0534287,14/02/2020,,15,QR
2416,??? 6? ??,???,??? 227,37.4958992,127.0521927,14/02/2020,,10,QR
2417,??? ???(D.CAMP)?,???,??? 551,37.50799942,127.0452499,14/02/2020,,10,QR
2418,???? 7? ??,???,???? 601,37.51393509,127.0598221,14/02/2020,,10,QR
2419,"???? 1,2? ??",???,???? 601,37.51430893,127.0597,14/02/2020,,20,QR
2420,???? ???(LG???? ?),???,???? 202,37.49689484,127.070137,18/02/2020,,20,QR
2421,???? 4???,???,???? 110,37.504673,127.025795,14/02/2020,,15,QR
2422,??? ?? ???,???,???34? 202,37.48416901,127.0948486,18/02/2020,,10,QR
2423,???? ???(?????????),???,???110? 50,37.4908371,127.0806503,18/02/2020,,10,QR
2425,??? ???(?????? ???),???,???618? 8,37.46461868,127.1068497,18/02/2020,,20,QR
2426,???????? 6??,???,??? ??? 333-1,37.46829605,127.1046982,18/02/2020,,10,QR
2427,?????? ???,???,??? ???402,37.48485184,127.0583725,18/02/2020,,10,QR
2428,???? ????,???,??? ???26,37.48236847,127.0611877,18/02/2020,,10,QR
2429,??????? 6???,???,???845,37.52745438,127.0404282,14/02/2020,,10,QR
2430,?????????(???2???),???,????152,37.50024414,127.0360565,14/02/2020,,10,QR
2431,??? 7???,???,?????155,37.49411774,127.0629044,18/02/2020,,10,QR
2501,?? ????5??,???,??? 347-6,37.45066071,127.0570602,03/09/2018,10,,LCD
2502,???1??? ?,???,??? 1553-21,37.49195099,127.0085526,02/10/2018,9,,LCD
2503,??1? ???? ?,???,??? 749-35,37.50381088,127.0213623,02/10/2018,10,,LCD
2504,??? 4??? ?,???,??? 88,37.51588058,127.0193024,30/10/2018,10,,LCD
2505,???????? (?????),???,??? 1374,37.49325943,127.0295334,18/09/2018,12,,LCD
2506,LG???? (????),???,??? 980-53,37.47909164,126.9906769,18/09/2018,10,,LCD
2508,?????? ?,???,??? 4(??? 3-14 ?),37.48297882,127.0422592,18/09/2018,10,,LCD
2509,KT????,???,??? ??? 128-13,37.49845505,126.9933395,18/09/2018,16,,LCD
2510,JW??,???,??? ??? 1748-45,37.48303986,127.0214615,26/03/2019,8,,LCD
2511,??? 6??? ?,???,??? ??? 438-35,37.48366165,126.9823227,14/03/2019,10,,LCD
2514,??? 2???,???,??? ??? ??? 30-5 ,37.50364304,127.0160217,20/02/2020,,10 ,QR
2515,?????? ??,???,??? ??? ??? 178,37.49892807,127.0247269,20/02/2020,,15 ,QR
2516,??? ?????? ?,???,????? ??? ???2? 2,37.45441818,127.052742,19/02/2020,,10 ,QR
2517,??3?(???69? ??),???,????? ??? ???69?,37.48768234,127.0247879,19/02/2020,,20 ,QR
2518,??3?(???70? ??),???,????? ??? ???70?,37.48731613,127.0248947,19/02/2020,,20 ,QR
2519,??2?(???? ??),???,????? ??? ????137,37.49100876,127.0235214,20/02/2020,,15 ,QR
2520,??1? (????? ??),???,??? ????65?,37.49619293,127.0210114,20/02/2020,,20 ,QR
2521,?? ????? ?,???,??? ???? 347,37.49556351,127.0191803,20/02/2020,,13 ,QR
2523,??? ???? ?,???,??? ??? 51,37.51019287,127.0072556,21/02/2020,,10 ,QR
2524,?????? 8? ?,???,??? ???? 219 ??????,37.50735092,127.0080185,21/02/2020,,10 ,QR
2525,?????? 2? ?,???,??? ???? 165 ,37.5056076,127.0021591,21/02/2020,,15 ,QR
2526,?????? ?,???,??? ???? 143 ,37.50478745,126.9999237,21/02/2020,,10 ,QR
2527,????? ?(???? ???),???,??? ????67,37.50296021,126.9935989,21/02/2020,,10 ,QR
2528,??? ???,???,??? ??? 230-1 ,37.4937706,126.9900665,23/02/2020,,10 ,QR
2529,???? ????? ?,???,??? ??? 183,37.48991776,126.9920807,23/02/2020,,12 ,QR
2530,??3???? ?,???,??? ??? 757-3,37.4977951,126.9870682,23/02/2020,,15 ,QR
2531,?????? ?,???,??? ??? 245,37.49420547,126.989357,23/02/2020,,10 ,QR
2532,????? ?,???,??? ????? 2364,37.47820282,127.0087814,19/02/2020,,10 ,QR
2533,?????? ?,???,??? ????? 2406,37.48087692,127.0145264,19/02/2020,,10 ,QR
2534,???(?????),???,??? ??? 1-3031 ,37.45563126,127.0809784,19/02/2020,,10 ,QR
2535,???? 3??? ?,???,??? ???? ,37.50362396,126.9973221,21/02/2020,,15 ,QR
2536,??????? ??,???,??? ??? 28,37.45924759,127.0416336,19/02/2020,,20 ,QR
2537,??? 8??? ?,???,??? ???,37.48257065,127.036438,20/02/2020,,10 ,QR
2538,??? ??,???,??? ??? 51,37.52026749,127.0152512,20/02/2020,,10 ,QR
2539,?????????? KOTRA ?,???,??? ??? 13,37.46540833,127.0437775,19/02/2020,,10 ,QR
2540,??? ?,???,??? ???? 108 ,37.49905014,126.996254,21/02/2020,,10 ,QR
2541,?? ??,???,???? 434,37.43097687,127.0703354,19/02/2020,,15 ,QR
2542,????2???(????? ?),???,??? ???? 479,37.50508881,127.0239105,14/02/2020,,10 ,QR
2545,???????(??????),???,??? ?60-1,37.49721146,127.0042725,21/02/2020,,18 ,QR
2547,??????????,???,??? 55-1,37.51904678,127.0122833,28/05/2020,,10 ,QR
2548,??1? ?????? ?,???,??? 28-4,37.50847626,127.0167618,15/06/2020,,10 ,QR
2549,LH ?? 4?? 403?,???,??? 788,37.45924759,127.0239029,15/06/2020,,10 ,QR
2550,??? ??? ???,???,??? 351,37.46738434,127.0414581,15/06/2020,,10 ,QR
2601,???? ?????,???,??? ???? 136,37.5067482,127.0988312,12/09/2018,10,,LCD
2603,?? ??? ???,???,??? ??? 1206,37.48080063,127.1303406,14/09/2018,10,,LCD
2604,????? ?,???,??? ??? 307-4,37.53131104,127.1112824,14/09/2018,10,,LCD
2605,??? 1? ?? ?,???,??? ??? 602-18,37.47129822,127.1270905,14/09/2018,15,,LCD
2606,??????? ??? ????,???,??? ??? 497,37.48173904,127.1432266,14/09/2018,10,,LCD
2607,??? 2??? ?? (??????),???,??? ??? 600-31,37.47064972,127.1271133,05/11/2018,15,,LCD
2608,????,???,??? ???? 326,37.51435852,127.1061935,12/11/2018,15,,LCD
2609,??????? ?? ?,???,??? ???? 1278,37.52048874,127.1352005,14/11/2018,10,,LCD
2610,?????? ? (???? ????),???,??? ????? 278,37.51045227,127.1064072,14/11/2018,10,,LCD
2611,???????? ?,???,??? ??? 5? 16,37.53633118,127.1161804,14/11/2018,7,,LCD
2612,??·?? ??? ?,???,??? ??? 2? 6,37.48871994,127.1098251,14/11/2018,10,,LCD
2613,?????,???,?? ??? ??? 1,37.51678085,127.0904923,14/11/2018,18,,LCD
2614,?????? ?,???,?? ??? ??? 42,37.50186157,127.1172333,14/11/2018,15,,LCD
2615,????2,???,???? 201,37.48834991,127.1207809,14/11/2018,15,,LCD
2616,??? ???,???,??? ??? 196,37.49704742,127.1403503,27/11/2018,10,,LCD
2617,??????? ?,???,??? ??? 165-2,37.49618149,127.138031,27/11/2018,15,,LCD
2618,??? 1???,???,??? ??? 289,37.50471115,127.0875626,03/12/2018,14,,LCD
