"","code","latitude","longitude","install_date","LCD","QR","type"
"3932",2622,37.51625824,127.1305924,2018-11-14,20,NA,"LCD"
"3933",2623,37.50362396,127.1035538,2020-01-17,NA,15,"QR"
"3934",2625,37.4955368,127.1072006,2020-01-20,NA,15,"QR"
"3935",2626,37.49569321,127.1238556,2020-01-20,NA,15,"QR"
"3936",2627,37.4911232,127.135109,2020-01-20,NA,15,"QR"
"3937",2628,37.48669815,127.1224442,2020-01-20,NA,15,"QR"
"3938",2629,37.48521805,127.1154022,2020-01-20,NA,15,"QR"
"3939",2630,37.50786591,127.1169891,2020-01-21,NA,12,"QR"
"3940",2631,37.49741364,127.0963059,2020-01-17,NA,15,"QR"
"3941",2632,37.50264359,127.0973969,2020-01-17,NA,9,"QR"
"3942",2633,37.47813034,127.1472168,2020-01-21,NA,20,"QR"
"3943",2634,37.477211,127.1371765,2020-01-21,NA,15,"QR"
"3944",2635,37.51129532,127.0867386,2020-01-16,NA,15,"QR"
"3945",2637,37.51146317,127.0788117,2020-01-16,NA,15,"QR"
"3946",2638,37.52681351,127.1181488,2020-05-13,NA,8,"QR"
"3947",2639,37.50550461,127.106575,2020-01-17,NA,18,"QR"
"3948",2641,37.50004959,127.1115112,2020-01-20,NA,10,"QR"
"3949",2642,37.50149536,127.1477814,2020-01-15,NA,12,"QR"
"3950",2643,37.52516937,127.117157,2020-01-21,NA,10,"QR"
"3951",2644,37.50166702,127.1377411,2020-01-15,NA,10,"QR"
"3952",2645,37.51621246,127.084343,2020-01-16,NA,10,"QR"
"3953",2646,37.50775909,127.0912933,2020-01-16,NA,15,"QR"
"3954",2647,37.51156998,127.1010742,2020-01-16,NA,15,"QR"
"3955",2648,37.49469757,127.1046448,2020-01-17,NA,30,"QR"
"3956",2649,37.50544357,127.1323319,2020-01-15,NA,10,"QR"
"3957",2650,37.47854996,127.1381378,2020-01-21,NA,11,"QR"
"3958",2651,37.49577332,127.1245804,2020-01-20,NA,20,"QR"
"3959",2652,37.50883102,127.1342621,2020-01-15,NA,20,"QR"
"3960",2653,37.51202011,127.1286469,2020-01-15,NA,20,"QR"
"3961",2654,37.50997543,127.1336975,2020-01-16,NA,10,"QR"
"3962",2655,37.50057983,127.1188431,2020-01-17,NA,20,"QR"
"3963",2656,37.52480316,127.1146393,2020-06-08,NA,10,"QR"
"3964",2657,37.47916031,127.1321945,2020-06-04,NA,10,"QR"
"3965",2658,37.49535751,127.1156921,2020-06-04,NA,10,"QR"
"3966",2659,37.49416733,127.1045303,2020-06-04,NA,10,"QR"
"3967",2701,37.56520081,126.8273163,2018-11-14,15,NA,"LCD"
"3968",2702,37.56917953,126.8194428,2018-11-14,20,NA,"LCD"
"3969",2703,37.54748535,126.8720245,2020-03-16,NA,20,"QR"
"3970",2704,37.55852127,126.8540115,2020-03-16,NA,10,"QR"
"3971",2706,37.57631683,126.8164978,2020-03-20,NA,13,"QR"
"3972",2707,37.57036972,126.8444138,2020-03-20,NA,13,"QR"
"3973",2708,37.56468201,126.8489075,2020-03-20,NA,15,"QR"
"3974",2709,37.56458664,126.8569183,2020-03-16,NA,20,"QR"
"3975",2710,37.57131958,126.8416672,2020-03-20,NA,30,"QR"
"3976",2711,37.53736115,126.8374481,2020-03-18,NA,9,"QR"
"3977",2712,37.53835678,126.8423615,2020-03-17,NA,10,"QR"
"3978",2713,37.54853439,126.8466721,2020-03-17,NA,13,"QR"
"3979",2715,37.56692505,126.8274384,2020-05-27,NA,25,"QR"
"3980",2716,37.57094193,126.8283157,2020-03-13,NA,30,"QR"
"3981",2717,37.56133652,126.8339005,2020-03-15,NA,30,"QR"
"3982",2718,37.55524826,126.8322983,2020-03-17,NA,15,"QR"
"3983",2719,37.56121445,126.8303146,2020-03-16,NA,20,"QR"
"3984",2720,37.55965805,126.8296051,2020-03-16,NA,30,"QR"
"3985",2721,37.56320572,126.8393631,2020-03-15,NA,12,"QR"
"3986",2722,37.56188202,126.8391571,2020-03-15,NA,20,"QR"
"3987",2723,37.56089401,126.8366928,2020-03-16,NA,13,"QR"
"3988",2724,37.5685463,126.838829,2020-03-20,NA,25,"QR"
"3989",2725,37.56929398,126.8361969,2020-03-12,NA,20,"QR"
"3990",2727,37.56408691,126.8308487,2020-03-15,NA,20,"QR"
"3991",2728,37.56580353,126.8280792,2020-03-12,NA,30,"QR"
"3992",2729,37.56948471,126.8280945,2020-03-13,NA,30,"QR"
"3993",2730,37.55912781,126.8349533,2020-03-15,NA,30,"QR"
"3994",2731,37.55524063,126.8347168,2020-03-16,NA,14,"QR"
"3995",2732,37.5553093,126.8298569,2020-03-17,NA,15,"QR"
"3996",2733,37.55854034,126.8201065,2020-03-20,NA,15,"QR"
"3997",2735,37.56229401,126.8239517,2020-03-13,NA,30,"QR"
"3998",2737,37.5316925,126.8465881,2020-03-21,NA,10,"QR"
"3999",2739,37.55363083,126.8286133,2020-03-17,NA,10,"QR"
"4000",2740,37.57297516,126.8324432,2020-03-20,NA,30,"QR"
"4001",2741,37.55061722,126.8268814,2020-03-17,NA,8,"QR"
"4002",2742,37.55990601,126.8504257,2020-03-17,NA,10,"QR"
"4003",2743,37.57204437,126.8440018,2020-06-01,NA,11,"QR"
"4004",2744,37.56214905,126.8209992,2020-05-27,NA,20,"QR"
"4005",2745,37.5525589,126.8231125,2020-05-28,NA,9,"QR"
"4006",2746,37.55134964,126.8249359,2020-06-18,NA,10,"QR"
"4007",2801,37.48437119,126.8954239,2019-07-18,30,NA,"LCD"
"4008",2804,37.47737503,126.820015,2020-03-03,NA,20,"QR"
"4009",2805,37.48250961,126.8257599,2020-02-27,NA,20,"QR"
"4010",2806,37.48259735,126.8264542,2020-02-27,NA,20,"QR"
"4011",2807,37.48062897,126.8218155,2020-02-28,NA,20,"QR"
"4012",2808,37.48080826,126.821907,2020-02-28,NA,20,"QR"
"4013",2809,37.47790527,126.8231125,2020-03-02,NA,20,"QR"
"4014",2810,37.47793961,126.8232727,2020-03-02,NA,20,"QR"
"4015",2812,37.4798317,126.8227539,2020-03-02,NA,18,"QR"
"4016",2813,37.47937012,126.82547,2020-03-03,NA,10,"QR"
"4017",2814,37.47934341,126.8256378,2020-03-03,NA,10,"QR"
"4018",2815,37.47601318,126.8164597,2020-03-02,NA,20,"QR"
"4019",2816,37.47473145,126.817009,2020-03-02,NA,20,"QR"
"4020",2817,37.47989655,126.8403702,2020-02-27,NA,15,"QR"
"4021",2818,37.48223877,126.8385315,2020-02-27,NA,20,"QR"
"4022",2819,37.48366547,126.8416138,2020-02-27,NA,15,"QR"
"4023",2820,37.49396515,126.8530426,2020-03-03,NA,10,"QR"
"4024",2821,37.50119019,126.863533,2020-03-09,NA,10,"QR"
"4025",2822,37.50452042,126.8705521,2020-03-09,NA,20,"QR"
"4026",2823,37.49981308,126.8743134,2020-03-09,NA,10,"QR"
"4027",2824,37.51006317,126.8895645,2020-03-04,NA,10,"QR"
"4028",2825,37.49545288,126.880394,2020-03-03,NA,10,"QR"
"4029",2826,37.48864746,126.8804703,2020-03-03,NA,10,"QR"
"4030",2901,37.62981415,127.0665054,2020-03-24,NA,8,"QR"
"4031",2902,37.62862015,127.0669098,2020-03-24,NA,12,"QR"
"4032",2903,37.63372803,127.0443649,2020-03-24,NA,10,"QR"
"4033",2904,37.65050507,127.0739822,2020-03-24,NA,8,"QR"
"4034",2905,37.64816284,127.0789871,2020-03-26,NA,10,"QR"
"4035",2907,37.63074875,127.0531082,2020-03-24,NA,25,"QR"
"4036",2908,37.62000275,127.0585632,2020-03-24,NA,20,"QR"
"4037",2909,37.61545944,127.0674515,2020-03-25,NA,10,"QR"
"4038",2910,37.6220932,127.0744247,2020-03-25,NA,10,"QR"
"4039",2911,37.65924454,127.0722046,2020-03-23,NA,7,"QR"
"4040",2912,37.63815689,127.0732651,2020-03-23,NA,20,"QR"
"4041",2913,37.666996,127.0515289,2020-03-23,NA,8,"QR"
"4042",2914,37.62950897,127.0810394,2020-06-10,NA,20,"QR"
"4043",2915,37.63489914,127.0776749,2020-03-24,NA,20,"QR"
"4044",2917,37.62807083,127.0469208,2020-03-30,NA,10,"QR"
"4045",2919,37.63999557,127.0665741,2020-03-23,NA,15,"QR"
"4046",2920,37.65103531,127.0687103,2020-03-23,NA,15,"QR"
"4047",2921,37.64548874,127.0645828,2020-03-26,NA,10,"QR"
"4048",3002,37.5650444,126.9036026,2020-04-06,NA,10,"QR"
"4049",3003,37.54554749,126.9567947,2020-04-02,NA,5,"QR"
"4050",3005,37.56624603,126.9021835,2020-04-02,NA,20,"QR"
"4051",3006,37.57948685,126.8873901,2020-04-06,NA,15,"QR"
"4052",3007,37.58194733,126.8902969,2020-04-06,NA,10,"QR"
"4053",3008,37.57711411,126.8983612,2020-04-06,NA,10,"QR"
"4054",3009,37.55583954,126.920433,2020-04-12,NA,10,"QR"
"4055",3010,37.5582962,126.9253845,2020-04-12,NA,15,"QR"
"4056",3011,37.55342865,126.9337921,2020-04-08,NA,10,"QR"
"4057",3013,37.56761551,126.9872437,2020-10-29,NA,10,"QR"
"4058",3100,37.55739594,126.9521637,2017-11-01,8,NA,"LCD"
"4059",3101,37.57838058,126.9360962,2017-11-01,15,NA,"LCD"
"4060",3102,37.56799698,126.9316559,2017-11-01,10,NA,"LCD"
"4061",3103,37.58670044,126.9467697,2018-10-12,8,NA,"LCD"
"4062",3104,37.55812836,126.9562073,2018-10-12,13,NA,"LCD"
"4063",3105,37.5971489,126.93853,2018-10-18,12,NA,"LCD"
"4064",3107,37.56962967,126.9333115,2018-10-12,7,NA,"LCD"
"4065",3109,37.59293365,126.9412918,2020-04-09,NA,15,"QR"
"4066",3110,37.58928299,126.9369431,2020-04-09,NA,15,"QR"
"4067",3111,37.58221054,126.9501648,2020-04-10,NA,10,"QR"
"4068",3112,37.57386017,126.9582977,2020-02-13,NA,9,"QR"
"4069",3113,37.57220459,126.9597473,2020-02-11,NA,25,"QR"
"4070",3114,37.56046295,126.9655228,2020-04-12,NA,12,"QR"
"4071",3115,37.56145477,126.9557495,2020-05-12,NA,20,"QR"
"4072",3116,37.55550385,126.9372025,2020-04-05,NA,10,"QR"
"4073",3117,37.56406784,126.9453278,2020-04-12,NA,10,"QR"
"4074",3119,37.56519699,126.9298554,2020-04-10,NA,10,"QR"
"4075",3120,37.56983566,126.9180908,2020-04-08,NA,12,"QR"
"4076",3121,37.57065201,126.9129868,2020-04-08,NA,15,"QR"
"4077",3122,37.5742836,126.9064636,2020-04-08,NA,30,"QR"
"4078",3123,37.5723877,126.9151077,2020-05-04,NA,30,"QR"
"4079",3124,37.57812119,126.9217529,2020-04-08,NA,20,"QR"
"4080",3125,37.57564163,126.9278259,2020-04-10,NA,15,"QR"
"4081",3126,37.58334351,126.9227448,2020-04-08,NA,10,"QR"
"4082",3127,37.58333588,126.9362869,2020-04-09,NA,10,"QR"
"4083",3128,37.5813179,126.935997,2020-04-10,NA,7,"QR"
"4084",3129,37.57626343,126.9113236,2020-04-22,NA,20,"QR"
"4085",3130,37.57456207,126.9179916,2020-05-04,NA,20,"QR"
"4086",3131,37.57215881,126.9211884,2020-05-04,NA,15,"QR"
"4087",3132,37.59186172,126.9442139,2020-04-09,NA,20,"QR"
"4088",3133,37.55711365,126.9488144,2020-04-12,NA,18,"QR"
"4089",3134,37.56131744,126.9665833,2020-04-12,NA,10,"QR"
"4090",3201,37.53073502,126.8991699,2020-03-05,NA,9,"QR"
"4091",3202,37.52869034,126.903862,2020-03-05,NA,15,"QR"
"4092",3203,37.50611496,126.8985901,2020-03-04,NA,10,"QR"
"4093",3204,37.51124191,126.8981857,2020-03-16,NA,10,"QR"
"4094",3205,37.5202179,126.882164,2020-03-04,NA,10,"QR"
"4095",3206,37.51707077,126.899086,2020-03-04,NA,15,"QR"
"4096",3207,37.5218277,126.8897247,2021-06-15,NA,10,"QR"
"4097",3211,37.50438309,126.9080887,2020-03-04,NA,20,"QR"
"4098",3212,37.50017166,126.9113083,2020-03-03,NA,10,"QR"
"4099",3214,37.51202393,126.9010544,2020-03-04,NA,10,"QR"
"4100",3215,37.52974319,126.9078293,2020-03-05,NA,15,"QR"
"4101",3219,37.5148735,126.9075851,2020-03-04,NA,10,"QR"
"4102",3220,37.50013733,126.9139786,2020-03-03,NA,20,"QR"
"4103",3221,37.51933289,126.8953018,2020-03-04,NA,10,"QR"
"4104",3305,37.47677612,126.9648666,2020-04-29,NA,10,"QR"
"4105",3306,37.46214676,126.931778,2020-04-28,NA,10,"QR"
"4106",3307,37.4912262,126.9560776,2020-04-26,NA,15,"QR"
"4107",3310,37.47662735,126.9436417,2020-04-28,NA,15,"QR"
"4108",3311,37.48122025,126.9515762,2020-04-30,NA,12,"QR"
"4109",3401,37.57376099,127.0139389,2020-06-11,NA,10,"QR"
"4110",3402,37.57660675,127.0055695,2020-04-19,NA,10,"QR"
"4111",3403,37.5695076,126.9670105,2020-02-26,NA,10,"QR"
"4112",3404,37.57185364,127.0023575,2020-02-03,NA,15,"QR"
"4113",3405,37.57455063,126.9705505,2020-02-11,NA,12,"QR"
"4114",3406,37.57405853,126.9757996,2020-05-08,NA,20,"QR"
"4115",3407,37.57580566,126.9833908,2020-02-10,NA,15,"QR"
"4116",3408,37.57051086,126.9833679,2020-02-10,NA,13,"QR"
"4117",3410,37.5724678,126.99189,2020-02-11,NA,10,"QR"
"4118",3411,37.5707016,126.994812,2020-02-10,NA,10,"QR"
"4119",3412,37.5703125,126.994545,2020-02-11,NA,15,"QR"
"4120",3413,37.57320023,126.997963,2020-02-04,NA,15,"QR"
"4121",3414,37.57117462,127.0022278,2020-02-11,NA,10,"QR"
"4122",3415,37.57146072,127.010788,2020-02-26,NA,15,"QR"
"4123",3416,37.5715332,127.0156174,2020-02-04,NA,15,"QR"
"4124",3417,37.57772446,127.0152512,2020-02-03,NA,12,"QR"
"4125",3418,37.57998657,127.0150604,2020-02-03,NA,10,"QR"
"4126",3419,37.58194733,126.9973679,2020-02-10,NA,15,"QR"
"4127",3420,37.58327484,126.9988556,2020-02-04,NA,10,"QR"
"4128",3421,37.58385468,127.0018539,2020-02-04,NA,10,"QR"
"4129",3422,37.58479691,126.9971314,2020-02-04,NA,20,"QR"
"4130",3423,37.57583618,127.0006943,2020-02-04,NA,20,"QR"
"4131",3425,37.57529068,126.968956,2020-05-04,NA,15,"QR"
"4132",3426,37.57501602,126.9575501,2020-02-11,NA,10,"QR"
"4133",3427,37.57666779,126.9558487,2020-02-13,NA,13,"QR"
"4134",3428,37.59512711,126.9634934,2020-02-13,NA,10,"QR"
"4135",3429,37.59725952,126.963089,2020-02-13,NA,15,"QR"
"4136",3430,37.60950089,126.9566803,2020-02-13,NA,8,"QR"
"4137",3431,37.60760117,126.9576874,2020-02-13,NA,10,"QR"
"4138",3432,37.56999207,126.9883423,2020-02-10,NA,15,"QR"
"4139",3500,37.55758667,127.0796967,2017-11-01,7,NA,"LCD"
"4140",3501,37.53950119,127.0830002,2017-11-01,10,NA,"LCD"
"4141",3502,37.56565857,127.0842972,2017-11-01,15,NA,"LCD"
"4142",3503,37.55048752,127.1089554,2017-11-01,20,NA,"LCD"
"4143",3504,37.53805161,127.0765991,2017-11-01,8,NA,"LCD"
"4144",3505,37.5352211,127.0683975,2017-11-01,12,NA,"LCD"
"4145",3506,37.53701401,127.0610962,2017-11-01,10,NA,"LCD"
"4146",3507,37.54595184,127.0780029,2017-11-01,39,NA,"LCD"
"4147",3508,37.54822159,127.0678787,2017-11-01,10,NA,"LCD"
"4148",3509,37.55341721,127.0731964,2020-09-24,NA,20,"QR"
"4149",3510,37.56864929,127.0862503,2018-03-23,10,NA,"LCD"
"4150",3511,37.55125046,127.0351028,2017-11-01,10,NA,"LCD"
"4151",3513,37.56460953,127.0291977,2017-11-01,10,NA,"LCD"
"4152",3514,37.56626129,127.0236969,2017-11-01,10,NA,"LCD"
"4153",3515,37.54281616,127.0420837,2017-11-01,20,NA,"LCD"
"4154",3516,37.54370499,127.0932465,2017-11-28,10,NA,"LCD"
"4155",3517,37.5625267,127.0822754,2017-11-28,10,NA,"LCD"
"4156",3518,37.55686188,127.0791397,2017-11-28,8,NA,"LCD"
"4157",3520,37.54251862,127.0840836,2018-02-26,10,NA,"LCD"
"4158",3521,37.54342651,127.0966187,2018-02-26,10,NA,"LCD"
"4159",3523,37.54171753,127.0801697,2018-04-16,10,NA,"LCD"
"4160",3524,37.55023575,127.073822,2018-04-09,15,NA,"LCD"
"4161",3525,37.54608917,127.0250702,2018-10-24,15,NA,"LCD"
"4162",3527,37.56179047,127.0243912,2018-10-24,8,NA,"LCD"
"4163",3528,37.55059814,127.1105118,2018-10-29,8,NA,"LCD"
"4164",3529,37.54978943,127.0759277,2018-10-31,15,NA,"LCD"
"4165",3530,37.56014633,127.0263596,2018-10-24,15,NA,"LCD"
"4166",3531,37.55477905,127.0248413,2018-10-24,15,NA,"LCD"
"4167",3532,37.56068039,127.0267792,2018-10-24,15,NA,"LCD"
"4168",3533,37.53913879,127.0706177,2018-10-29,10,NA,"LCD"
"4169",3534,37.54013824,127.0692825,2018-10-29,12,NA,"LCD"
"4170",3536,37.53181076,127.0807419,2018-10-29,10,NA,"LCD"
"4171",3537,37.54848862,127.0937576,2018-10-29,15,NA,"LCD"
"4172",3538,37.55089188,127.0447617,2018-10-29,14,NA,"LCD"
"4173",3539,37.56379318,127.1328354,2018-11-14,10,NA,"LCD"
"4174",3541,37.54124832,127.06604,2018-11-14,20,NA,"LCD"
"4175",3542,37.54504013,127.0899582,2018-11-14,17,NA,"LCD"
"4176",3543,37.55137253,127.07444,2019-12-16,15,NA,"LCD"
"4177",3544,37.55453873,127.0437775,2020-04-13,NA,10,"QR"
"4178",3545,37.55657959,127.0433579,2020-04-13,NA,10,"QR"
"4179",3547,37.56438065,127.0288696,2020-04-14,NA,12,"QR"
"4180",3548,37.54695892,127.0476685,2020-06-05,NA,10,"QR"
"4181",3549,37.55514145,127.071106,2020-05-11,NA,9,"QR"
"4182",3550,37.54404068,127.023201,2020-04-16,NA,20,"QR"
"4183",3551,37.55979919,127.0563278,2020-04-14,NA,15,"QR"
"4184",3552,37.54195786,127.0427704,2020-04-13,NA,10,"QR"
"4185",3553,37.565979,127.0431137,2020-04-14,NA,10,"QR"
"4186",3555,37.56681824,127.0291519,2020-04-14,NA,20,"QR"
"4187",3556,37.55610657,127.019783,2020-04-15,NA,15,"QR"
"4188",3557,37.55653,127.0391312,2020-04-13,NA,8,"QR"
"4189",3558,37.56339645,127.0418701,2020-04-14,NA,10,"QR"
"4190",3559,37.54590988,127.0446014,2020-04-13,NA,10,"QR"
"4191",3560,37.56370926,127.0564499,2020-04-14,NA,10,"QR"
"4192",3561,37.55926895,127.0383987,2020-04-14,NA,10,"QR"
"4193",3563,37.53680038,127.0908356,2020-06-09,NA,5,"QR"
"4194",3564,37.54720306,127.0978622,2020-04-14,NA,20,"QR"
"4195",3566,37.53507233,127.0761108,2020-04-14,NA,10,"QR"
"4196",3569,37.53956604,127.0724411,2020-05-07,NA,10,"QR"
"4197",3570,37.53809738,127.0890198,2020-04-14,NA,10,"QR"
"4198",3571,37.54434967,127.0654068,2020-04-13,NA,15,"QR"
"4199",3573,37.5513382,127.0767136,2020-04-13,NA,15,"QR"
"4200",3575,37.53657532,127.0825806,2020-04-14,NA,6,"QR"
"4201",3578,37.55500793,127.0858154,2020-04-14,NA,9,"QR"
"4202",3579,37.54788971,127.0674515,2020-04-13,NA,20,"QR"
"4203",3581,37.54747009,127.073967,2020-04-16,NA,15,"QR"
"4204",3582,37.54798889,127.0695038,2020-04-13,NA,14,"QR"
"4205",3586,37.55771255,127.0772705,2020-04-14,NA,8,"QR"
"4206",3587,37.54246521,127.0942307,2020-05-07,NA,15,"QR"
"4207",3588,37.55237198,127.0735397,2020-05-07,NA,10,"QR"
"4208",3600,37.56119156,127.0496826,2020-07-03,NA,7,"QR"
"4209",3602,37.49229431,127.0943375,2020-11-09,NA,5,"QR"
"4210",3603,37.5082016,127.0639648,2021-02-23,NA,10,"QR"
"4211",3604,37.51311111,127.0539093,2021-02-23,NA,10,"QR"
"4212",3605,37.51390839,127.06073,2021-02-23,NA,10,"QR"
"4213",3606,37.52422714,127.02285,2021-02-24,NA,10,"QR"
"4214",3609,37.48536682,127.0384979,2021-02-24,NA,16,"QR"
"4215",3610,37.46518707,127.108757,2021-02-23,NA,10,"QR"
"4216",3611,37.47123337,127.1072159,2021-02-23,NA,10,"QR"
"4217",3612,37.46726227,127.0980148,2021-02-23,NA,10,"QR"
"4218",3614,37.49844742,127.061058,2021-02-24,NA,10,"QR"
"4219",3615,37.51446152,127.0326004,2021-02-24,NA,10,"QR"
"4220",3616,37.49526215,127.0495071,2021-02-24,NA,10,"QR"
"4221",3618,37.47364044,127.1070252,2021-02-23,NA,10,"QR"
"4222",3620,37.51925659,127.0515976,2021-02-23,NA,7,"QR"
"4223",3621,37.50286484,127.0659409,2021-02-23,NA,10,"QR"
"4224",3622,37.49986649,127.0605011,2021-02-23,NA,10,"QR"
"4225",3623,37.49587631,127.0865021,2021-02-24,NA,10,"QR"
"4226",3624,37.49017715,127.0730591,2021-02-24,NA,10,"QR"
"4227",3627,37.53075027,127.0416031,2021-02-24,NA,10,"QR"
"4228",3628,37.49500275,127.0329437,2021-02-24,NA,5,"QR"
"4229",3629,37.52445221,127.0489883,2021-02-23,NA,4,"QR"
"4230",3630,37.47685623,127.0553665,2021-02-24,NA,5,"QR"
"4231",3634,37.47402191,127.0484467,2021-04-27,NA,5,"QR"
"4232",3636,37.51264191,127.0515671,2021-06-01,NA,5,"QR"
"4233",3637,37.46072388,127.1028748,2021-06-01,NA,5,"QR"
"4234",3638,37.52796173,127.0516281,2021-06-01,NA,5,"QR"
"4235",3640,37.49073029,127.0881119,2021-06-17,NA,7,"QR"
"4236",3652,37.54883575,127.1561737,2020-08-10,NA,10,"QR"
"4237",3653,37.57201385,127.1717072,2021-02-03,NA,10,"QR"
"4238",3654,37.57201767,127.1729507,2020-08-20,NA,10,"QR"
"4239",3655,37.52726364,127.142334,2020-10-20,NA,15,"QR"
"4240",3656,37.53407288,127.1450043,2021-04-15,NA,10,"QR"
"4241",3657,37.54084778,127.1258316,2021-04-13,NA,12,"QR"
"4242",3658,37.5546875,127.1394043,2021-04-15,NA,10,"QR"
"4243",3659,37.55464554,127.1425324,2021-04-15,NA,10,"QR"
"4244",3661,37.55483246,127.1517334,2021-04-15,NA,12,"QR"
"4245",3663,37.55845642,127.1441574,2021-04-15,NA,12,"QR"
"4246",3664,37.52958679,127.1370316,2021-04-13,NA,12,"QR"
"4247",3665,37.55058289,127.1654205,2021-04-15,NA,9,"QR"
"4248",3668,37.53144073,127.1269608,2021-04-13,NA,10,"QR"
"4249",3671,37.52920532,127.1368027,2021-04-13,NA,7,"QR"
"4250",3672,37.57095337,127.1717453,2021-04-16,NA,8,"QR"
"4251",3673,37.57073975,127.1721573,2021-04-14,NA,10,"QR"
"4252",3674,37.57180405,127.174469,2021-04-14,NA,10,"QR"
"4253",3675,37.55736542,127.1801376,2021-04-14,NA,20,"QR"
"4254",3676,37.56953812,127.1585999,2021-03-19,NA,10,"QR"
"4255",3677,37.53541565,127.1330948,2021-04-15,NA,6,"QR"
"4256",3680,37.53676987,127.1395493,2021-04-14,NA,6,"QR"
"4257",3681,37.54154587,127.1414795,2021-04-14,NA,10,"QR"
"4258",3682,37.5437088,127.1422806,2021-04-14,NA,10,"QR"
"4259",3683,37.55361176,127.1720352,2021-04-14,NA,10,"QR"
"4260",3685,37.55212402,127.1806412,2021-03-19,NA,15,"QR"
"4261",3687,37.54076767,127.1468811,2021-06-01,NA,4,"QR"
"4262",3688,37.54581833,127.1668854,2021-06-01,NA,10,"QR"
"4263",3703,37.61708832,127.0280991,2020-11-04,NA,10,"QR"
"4264",3707,37.63713455,127.0313797,2020-11-04,NA,10,"QR"
"4265",3711,37.6242218,127.0492172,2020-11-04,NA,10,"QR"
"4266",3714,37.61220932,127.0249786,2020-11-04,NA,10,"QR"
"4267",3718,37.628685,127.0439072,2021-01-27,NA,8,"QR"
"4268",3753,37.56113434,126.8161011,2020-11-09,NA,10,"QR"
"4269",3754,37.5674057,126.8162155,2021-01-27,NA,10,"QR"
"4270",3755,37.56301117,126.8510056,2020-11-24,NA,10,"QR"
"4271",3756,37.56497574,126.8174057,2020-11-09,NA,10,"QR"
"4272",3759,37.5586319,126.8355942,2020-11-23,NA,10,"QR"
"4273",3760,37.55846024,126.8367615,2020-11-23,NA,10,"QR"
"4274",3761,37.5490303,126.8783646,2020-11-11,NA,10,"QR"
"4275",3762,37.5606041,126.8193436,2021-04-29,NA,10,"QR"
"4276",3763,37.55603027,126.864296,2020-11-11,NA,10,"QR"
"4277",3764,37.55802917,126.841835,2021-01-26,NA,10,"QR"
"4278",3765,37.54555511,126.8444977,2020-11-11,NA,10,"QR"
"4279",3766,37.54457855,126.8437805,2020-11-24,NA,10,"QR"
"4280",3767,37.54536819,126.8447037,2020-11-11,NA,10,"QR"
"4281",3769,37.55713272,126.8631439,2020-12-24,NA,10,"QR"
"4282",3770,37.54739761,126.8214111,2021-04-13,NA,8,"QR"
"4283",3772,37.5692482,126.8165054,2020-11-09,NA,10,"QR"
"4284",3774,37.56108475,126.8167954,2021-04-28,NA,10,"QR"
"4285",3775,37.56644058,126.844307,2020-11-10,NA,10,"QR"
"4286",3776,37.5675354,126.8051834,2020-11-09,NA,10,"QR"
"4287",3778,37.56179428,126.80793,2020-11-09,NA,10,"QR"
"4288",3779,37.54323959,126.8386307,2020-11-24,NA,10,"QR"
"4289",3780,37.55755234,126.8562546,2020-11-11,NA,10,"QR"
"4290",3781,37.58458328,126.8109207,2020-11-10,NA,20,"QR"
"4291",3782,37.57128906,126.8377762,2020-11-10,NA,10,"QR"
"4292",3783,37.57410049,126.8371124,2020-11-10,NA,10,"QR"
"4293",3784,37.57531738,126.8366699,2020-11-10,NA,10,"QR"
"4294",3785,37.5576973,126.8234177,2021-05-14,NA,10,"QR"
"4295",3786,37.54663849,126.8365784,2020-12-21,NA,10,"QR"
"4296",3787,37.57386398,126.8434753,2020-11-10,NA,15,"QR"
"4297",3788,37.5841713,126.8193283,2020-11-10,NA,15,"QR"
"4298",3789,37.55680466,126.8715591,2020-11-11,NA,35,"QR"
"4299",3792,37.54382706,126.843689,2020-12-21,NA,10,"QR"
"4300",3793,37.56557083,126.8462448,2020-12-21,NA,10,"QR"
"4301",3794,37.55224609,126.8764877,2020-12-21,NA,8,"QR"
"4302",3795,37.56130981,126.8130722,2020-12-21,NA,8,"QR"
"4303",3796,37.56096268,126.8126907,2020-12-21,NA,10,"QR"
"4304",3797,37.54857254,126.8207626,2020-12-21,NA,10,"QR"
"4305",3798,37.55510712,126.8515472,2020-12-21,NA,11,"QR"
"4306",3799,37.55688477,126.8092651,2021-02-04,NA,5,"QR"
"4307",3801,37.56719208,126.8347549,2021-04-28,NA,10,"QR"
"4308",3802,37.47288132,126.9600372,2020-08-17,NA,9,"QR"
"4309",3803,37.48313141,126.9213562,2021-02-01,NA,7,"QR"
"4310",3804,37.47183609,126.9586182,2021-02-01,NA,10,"QR"
"4311",3806,37.46895981,126.9576569,2021-02-01,NA,10,"QR"
"4312",3807,37.48497391,126.934372,2021-02-01,NA,12,"QR"
"4313",3810,37.47888184,126.9584198,2021-02-01,NA,10,"QR"
"4314",3811,37.48675156,126.9227219,2021-06-04,NA,10,"QR"
"4315",3812,37.48163223,126.9471893,2021-06-01,NA,10,"QR"
"4316",3853,37.54764938,127.074707,2020-12-09,NA,10,"QR"
"4317",3860,37.5465126,127.0757141,2020-12-09,NA,10,"QR"
"4318",3863,37.55775452,127.0729752,2020-12-10,NA,10,"QR"
"4319",3864,37.5450058,127.083374,2020-12-09,NA,11,"QR"
